Dataset,DefectNum,ModuleNum,DefectRate,ImbLevel,Metrics,Classifier,ImbLearner,ImbLearnerType,AUC,MCC
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,COS,0.6688 ,0.2556 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,COS,0.7322 ,0.2802 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,COS,0.7423 ,0.2845 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,COS,0.7174 ,0.2386 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,COS,0.7415 ,0.2763 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,COS,0.6733 ,0.2855 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,COS,0.5034 ,0.0251 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,EM1v1,0.7510 ,0.2767 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,EM1v1,0.7738 ,0.3030 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,EM1v1,0.7544 ,0.2886 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,EM1v1,0.7225 ,0.2641 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,EM1v1,0.7794 ,0.3036 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,EM1v1,0.7636 ,0.2901 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,EM1v1,0.7113 ,0.2866 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,N,none,0.6232 ,0.1983 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,N,none,0.7098 ,0.2225 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,N,none,0.7363 ,0.2244 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,N,none,0.7249 ,0.2462 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,N,none,0.7323 ,0.2441 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,N,none,0.5695 ,0.2005 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,N,none,0.5014 ,0.0113 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,OBag,0.7358 ,0.2371 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,OBag,0.7606 ,0.3007 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,OBag,0.7551 ,0.2905 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,OBag,0.7193 ,0.2585 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,OBag,0.7847 ,0.2675 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,OBag,0.7671 ,0.2826 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,OBag,0.7180 ,0.3021 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,OBst,0.7013 ,0.2135 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,OBst,0.6976 ,0.2058 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,OBst,0.7374 ,0.2747 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,OBst,0.6726 ,0.2437 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,OBst,0.7328 ,0.2554 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,OBst,0.7095 ,0.1993 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,OBst,0.7043 ,0.2639 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,OS,0.5987 ,0.1931 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,OS,0.6969 ,0.2500 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,OS,0.7364 ,0.2731 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,OS,0.7168 ,0.2579 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,OS,0.7387 ,0.2637 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,OS,0.6154 ,0.2044 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,OS,0.6801 ,0.2930 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,SBag,0.7520 ,0.2982 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,SBag,0.7838 ,0.3260 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,SBag,0.7586 ,0.2945 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,SBag,0.7172 ,0.2594 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,SBag,0.7922 ,0.3205 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,SBag,0.7708 ,0.3173 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,SBag,0.7210 ,0.3018 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,SMOTE,0.6194 ,0.2012 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,SMOTE,0.7091 ,0.2443 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,SMOTE,0.7361 ,0.2624 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,SMOTE,0.7051 ,0.2363 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,SMOTE,0.7283 ,0.2642 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,SMOTE,0.6266 ,0.2269 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,SMOTE,0.6588 ,0.2469 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,UBag,0.7616 ,0.2881 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,UBag,0.7756 ,0.3022 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,UBag,0.7592 ,0.2971 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,UBag,0.7250 ,0.2555 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,UBag,0.7818 ,0.3127 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,UBag,0.7654 ,0.2987 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,UBag,0.7241 ,0.2805 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,UOBag,0.7592 ,0.3067 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,UOBag,0.7796 ,0.3017 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,UOBag,0.7599 ,0.2936 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,UOBag,0.7197 ,0.2569 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,UOBag,0.7886 ,0.3328 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,UOBag,0.7778 ,0.3111 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,UOBag,0.7192 ,0.2963 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,UOBst,0.7078 ,0.2375 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,UOBst,0.7324 ,0.2610 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,UOBst,0.7346 ,0.2650 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,UOBst,0.6725 ,0.2542 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,UOBst,0.7358 ,0.2475 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,UOBst,0.7035 ,0.2129 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,UOBst,0.7126 ,0.2665 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,UOS,0.6208 ,0.2042 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,UOS,0.7062 ,0.2215 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,UOS,0.7403 ,0.2739 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,UOS,0.7140 ,0.2487 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,UOS,0.7375 ,0.2732 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,UOS,0.6587 ,0.2334 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,UOS,0.6763 ,0.2906 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,US,0.6458 ,0.2157 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,US,0.7240 ,0.2491 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,US,0.7328 ,0.2606 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,US,0.7149 ,0.2392 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,US,0.7349 ,0.2510 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,US,0.6710 ,0.2412 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,US,0.6693 ,0.2637 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,C4.5,Y,SBst,0.8272 ,0.4436 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,IBk,Y,SBst,0.8087 ,0.3761 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,LR,Y,SBst,0.8021 ,0.3274 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,NB,Y,SBst,0.7977 ,0.4565 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,RF,Y,SBst,0.8505 ,0.4733 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,Ripper,Y,SBst,0.8262 ,0.4629 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,SVM,Y,SBst,0.7538 ,0.4016 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,C4.5,Y,UBst,0.8099 ,0.3806 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,IBk,Y,UBst,0.8214 ,0.4137 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,LR,Y,UBst,0.8111 ,0.4496 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,NB,Y,UBst,0.7907 ,0.4729 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,RF,Y,UBst,0.8397 ,0.4146 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,Ripper,Y,UBst,0.8094 ,0.3877 
Eclipse_JDT_Core,206,997,0.20661986,3.839805825,CK+NET+PROC,SVM,Y,UBst,0.7544 ,0.4102 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,SBst,0.7398 ,0.2854 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,SBst,0.7427 ,0.2620 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,SBst,0.7458 ,0.2429 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,SBst,0.7064 ,0.2469 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,SBst,0.7632 ,0.3030 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,SBst,0.6826 ,0.2706 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,SBst,0.6953 ,0.2489 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,C4.5,Y,UBst,0.7416 ,0.2476 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,IBk,Y,UBst,0.7588 ,0.2916 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,LR,Y,UBst,0.7485 ,0.2860 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,NB,Y,UBst,0.7259 ,0.2761 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,RF,Y,UBst,0.7652 ,0.2696 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,Ripper,Y,UBst,0.7335 ,0.2576 
Eclipse_PDE_UI,209,1497,0.139612558,6.162679426,CK+NET+PROC,SVM,Y,UBst,0.6937 ,0.2828 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,Bag,0.8210 ,0.4711 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,Bag,0.8193 ,0.4481 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,Bag,0.8257 ,0.4321 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,Bag,0.8289 ,0.4130 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,Bag,0.8526 ,0.5431 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,Bag,0.8256 ,0.4867 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,Bag,0.7944 ,0.4502 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,Bst,0.8007 ,0.4374 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,Bst,0.7789 ,0.3998 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,Bst,0.7937 ,0.4177 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,Bst,0.7352 ,0.3960 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,Bst,0.8222 ,0.5077 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,Bst,0.8028 ,0.4445 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,Bst,0.7954 ,0.4477 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,COS,0.7362 ,0.4399 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,COS,0.7738 ,0.4204 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,COS,0.8203 ,0.4722 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,COS,0.7942 ,0.4214 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,COS,0.8221 ,0.5128 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,COS,0.7489 ,0.4774 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,COS,0.7061 ,0.4219 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,EM1v1,0.7171 ,0.4183 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,EM1v1,0.7931 ,0.4267 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,EM1v1,0.8183 ,0.4325 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,EM1v1,0.8208 ,0.4001 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,EM1v1,0.8235 ,0.4979 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,EM1v1,0.7289 ,0.4544 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,EM1v1,0.6942 ,0.4113 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,N,none,0.7171 ,0.4183 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,N,none,0.7931 ,0.4267 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,N,none,0.8183 ,0.4325 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,N,none,0.8208 ,0.4001 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,N,none,0.8152 ,0.4818 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,N,none,0.7135 ,0.4233 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,N,none,0.6946 ,0.4116 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,OBag,0.8207 ,0.4750 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,OBag,0.8248 ,0.4724 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,OBag,0.8257 ,0.4568 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,OBag,0.8270 ,0.4149 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,OBag,0.8513 ,0.5429 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,OBag,0.8423 ,0.5207 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,OBag,0.7870 ,0.4591 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,OBst,0.7991 ,0.4394 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,OBst,0.7749 ,0.3937 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,OBst,0.7913 ,0.4451 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,OBst,0.7528 ,0.4015 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,OBst,0.8282 ,0.5017 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,OBst,0.8163 ,0.4729 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,OBst,0.7913 ,0.4268 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,OS,0.6891 ,0.3980 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,OS,0.7977 ,0.4495 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,OS,0.8139 ,0.4398 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,OS,0.8257 ,0.4170 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,OS,0.8238 ,0.5068 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,OS,0.7428 ,0.4605 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,OS,0.7251 ,0.4483 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,SBag,0.8317 ,0.4591 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,SBag,0.8224 ,0.4576 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,SBag,0.8237 ,0.4511 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,SBag,0.8294 ,0.4259 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,SBag,0.8475 ,0.4859 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,SBag,0.8360 ,0.5066 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,SBag,0.8008 ,0.4487 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,SMOTE,0.7230 ,0.4148 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,SMOTE,0.7961 ,0.4174 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,SMOTE,0.8193 ,0.4568 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,SMOTE,0.8185 ,0.4104 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,SMOTE,0.8151 ,0.4799 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,SMOTE,0.7441 ,0.4518 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,SMOTE,0.7319 ,0.4600 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,UBag,0.8304 ,0.4847 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,UBag,0.8203 ,0.4642 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,UBag,0.8250 ,0.4676 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,UBag,0.8280 ,0.4217 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,UBag,0.8490 ,0.5281 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,UBag,0.8414 ,0.5106 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,UBag,0.8066 ,0.4633 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,UOBag,0.8286 ,0.4836 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,UOBag,0.8231 ,0.4687 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,UOBag,0.8240 ,0.4742 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,UOBag,0.8251 ,0.4272 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,UOBag,0.8457 ,0.5179 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,UOBag,0.8418 ,0.4984 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,UOBag,0.8085 ,0.4702 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,UOBst,0.8012 ,0.4221 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,UOBst,0.7725 ,0.3930 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,UOBst,0.7763 ,0.4160 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,UOBst,0.7733 ,0.4268 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,UOBst,0.8140 ,0.4887 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,UOBst,0.7993 ,0.4536 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,UOBst,0.7964 ,0.4452 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,UOS,0.6910 ,0.3867 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,UOS,0.7734 ,0.4011 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,UOS,0.7866 ,0.4196 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,UOS,0.8107 ,0.4138 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,UOS,0.8055 ,0.4604 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,UOS,0.7272 ,0.4370 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,UOS,0.7071 ,0.4175 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,US,0.7130 ,0.4296 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,US,0.7758 ,0.4200 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,US,0.8054 ,0.4435 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,NB,Y,US,0.8178 ,0.4175 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,RF,Y,US,0.8151 ,0.4815 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,Ripper,Y,US,0.7357 ,0.4450 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,SVM,Y,US,0.7305 ,0.4610 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,C4.5,Y,SBst,0.8059 ,0.4748 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,IBk,Y,SBst,0.8067 ,0.4245 
Equinox_Framework,129,324,0.398148148,1.511627907,CK+NET+PROC,LR,Y,SBst,0.8189 ,0.4822 
